File,Chromosome,Variant Count
AL_R,chr1,44
AL_R,chr10,36
AL_R,chr11,34
AL_R,chr12,41
AL_R,chr13,38
AL_R,chr14,23
AL_R,chr15,25
AL_R,chr16,19
AL_R,chr17,37
AL_R,chr18,60
AL_R,chr19,30
AL_R,chr2,29
AL_R,chr20,28
AL_R,chr21,28
AL_R,chr22,42
AL_R,chr23,27
AL_R,chr24,23
AL_R,chr25,17
AL_R,chr26,20
AL_R,chr27,30
AL_R,chr28,8
AL_R,chr29,23
AL_R,chr3,40
AL_R,chr30,19
AL_R,chr31,30
AL_R,chr32,29
AL_R,chr33,14
AL_R,chr34,27
AL_R,chr35,26
AL_R,chr36,18
AL_R,chr37,10
AL_R,chr38,26
AL_R,chr4,51
AL_R,chr5,64
AL_R,chr6,42
AL_R,chr7,41
AL_R,chr8,49
AL_R,chr9,46
AL_R,chrUn_JAAHUQ010000411v1,3
AL_R,chrUn_JAAHUQ010000644v1,8
AL_R,chrUn_JAAHUQ010000772v1,2
AL_R,chrUn_JAAHUQ010000860v1,1
AL_R,chrUn_JAAHUQ010000936v1,12
AL_R,chrUn_JAAHUQ010001033v1,1
AL_R,chrUn_JAAHUQ010001043v1,1
AL_R,chrUn_JAAHUQ010001045v1,3
AL_R,chrUn_JAAHUQ010001046v1,1
AL_R,chrUn_JAAHUQ010001049v1,2
AL_R,chrUn_JAAHUQ010001105v1,1
AL_R,chrUn_JAAHUQ010001135v1,2
AL_R,chrUn_JAAHUQ010001163v1,7
AL_R,chrUn_JAAHUQ010001236v1,4
AL_R,chrUn_JAAHUQ010001249v1,5
AL_R,chrUn_JAAHUQ010001400v1,1
AL_R,chrUn_JAAHUQ010001401v1,2
AL_R,chrUn_JAAHUQ010001453v1,2
AL_R,chrUn_JAAHUQ010001698v1,1
AL_R,chrUn_JAAHUQ010001763v1,2
AL_R,chrUn_JAAHUQ010001795v1,2
AL_R,chrUn_JAAHUQ010001829v1,2
AL_R,chrUn_JAAHUQ010001926v1,2
AL_R,chrUn_JAAHUQ010002266v1,15
AL_R,chrUn_JAAHUQ010002381v1,7
AL_R,chrUn_JAAHUQ010002574v1,3
AL_R,chrUn_JAAHUQ010002733v1,2
AL_R,chrUn_JAAHUQ010002769v1,4
AL_R,chrUn_MU018705v1,6
AL_R,chrUn_MU018706v1,1
AL_R,chrUn_MU018711v1,3
AL_R,chrUn_MU018712v1,3
AL_R,chrUn_MU018713v1,2
AL_R,chrUn_MU018715v1,8
AL_R,chrUn_MU018720v1,2
AL_R,chrUn_MU018725v1,3
AL_R,chrUn_MU018726v1,2
AL_R,chrX,41
BB-1,chr1,29
BB-1,chr10,6
BB-1,chr11,4
BB-1,chr12,8
BB-1,chr13,7
BB-1,chr14,9
BB-1,chr15,5
BB-1,chr16,6
BB-1,chr17,4
BB-1,chr18,21
BB-1,chr19,5
BB-1,chr2,19
BB-1,chr20,19
BB-1,chr21,3
BB-1,chr22,4
BB-1,chr23,3
BB-1,chr24,3
BB-1,chr25,6
BB-1,chr26,6
BB-1,chr27,10
BB-1,chr28,4
BB-1,chr29,4
BB-1,chr3,3
BB-1,chr30,6
BB-1,chr31,6
BB-1,chr32,5
BB-1,chr33,9
BB-1,chr34,8
BB-1,chr35,12
BB-1,chr36,4
BB-1,chr4,7
BB-1,chr5,8
BB-1,chr6,13
BB-1,chr7,1
BB-1,chr8,6
BB-1,chr9,18
BB-1,chrM,3
BB-1,chrUn_JAAHUQ010000411v1,1
BB-1,chrUn_JAAHUQ010000644v1,4
BB-1,chrUn_JAAHUQ010000789v1,4
BB-1,chrUn_JAAHUQ010000936v1,7
BB-1,chrUn_JAAHUQ010000987v1,2
BB-1,chrUn_JAAHUQ010001046v1,1
BB-1,chrUn_JAAHUQ010001163v1,5
BB-1,chrUn_JAAHUQ010001236v1,2
BB-1,chrUn_JAAHUQ010001249v1,1
BB-1,chrUn_JAAHUQ010001453v1,1
BB-1,chrUn_JAAHUQ010001679v1,1
BB-1,chrUn_JAAHUQ010001763v1,1
BB-1,chrUn_JAAHUQ010001907v1,1
BB-1,chrUn_JAAHUQ010001972v1,1
BB-1,chrUn_JAAHUQ010002266v1,13
BB-1,chrUn_JAAHUQ010002381v1,9
BB-1,chrUn_JAAHUQ010002733v1,2
BB-1,chrUn_JAAHUQ010002769v1,1
BB-1,chrX,2
BB-1,chrY_NC_051844.1,7
BB-1,chrY_unplaced_NW_024010444.1,2
BB-2,chr1,1358
BB-2,chr10,880
BB-2,chr11,703
BB-2,chr12,844
BB-2,chr13,692
BB-2,chr14,613
BB-2,chr15,616
BB-2,chr16,579
BB-2,chr17,659
BB-2,chr18,692
BB-2,chr19,627
BB-2,chr2,864
BB-2,chr20,687
BB-2,chr21,568
BB-2,chr22,554
BB-2,chr23,607
BB-2,chr24,593
BB-2,chr25,506
BB-2,chr26,506
BB-2,chr27,542
BB-2,chr28,396
BB-2,chr29,405
BB-2,chr3,979
BB-2,chr30,442
BB-2,chr31,575
BB-2,chr32,455
BB-2,chr33,452
BB-2,chr34,495
BB-2,chr35,325
BB-2,chr36,331
BB-2,chr37,361
BB-2,chr38,334
BB-2,chr4,971
BB-2,chr5,797
BB-2,chr6,746
BB-2,chr7,714
BB-2,chr8,765
BB-2,chr9,656
BB-2,chrM,3
BB-2,chrUn_JAAHUQ010000439v1,1
BB-2,chrUn_JAAHUQ010000521v1,2
BB-2,chrUn_JAAHUQ010000602v1,3
BB-2,chrUn_JAAHUQ010000644v1,3
BB-2,chrUn_JAAHUQ010000664v1,3
BB-2,chrUn_JAAHUQ010000692v1,1
BB-2,chrUn_JAAHUQ010000717v1,2
BB-2,chrUn_JAAHUQ010000767v1,1
BB-2,chrUn_JAAHUQ010000772v1,2
BB-2,chrUn_JAAHUQ010000789v1,3
BB-2,chrUn_JAAHUQ010000860v1,1
BB-2,chrUn_JAAHUQ010000929v1,2
BB-2,chrUn_JAAHUQ010000936v1,17
BB-2,chrUn_JAAHUQ010000987v1,2
BB-2,chrUn_JAAHUQ010001000v1,1
BB-2,chrUn_JAAHUQ010001033v1,3
BB-2,chrUn_JAAHUQ010001043v1,3
BB-2,chrUn_JAAHUQ010001044v1,1
BB-2,chrUn_JAAHUQ010001045v1,3
BB-2,chrUn_JAAHUQ010001046v1,1
BB-2,chrUn_JAAHUQ010001049v1,6
BB-2,chrUn_JAAHUQ010001064v1,4
BB-2,chrUn_JAAHUQ010001071v1,2
BB-2,chrUn_JAAHUQ010001095v1,2
BB-2,chrUn_JAAHUQ010001102v1,1
BB-2,chrUn_JAAHUQ010001125v1,1
BB-2,chrUn_JAAHUQ010001133v1,1
BB-2,chrUn_JAAHUQ010001135v1,2
BB-2,chrUn_JAAHUQ010001156v1,1
BB-2,chrUn_JAAHUQ010001163v1,10
BB-2,chrUn_JAAHUQ010001206v1,2
BB-2,chrUn_JAAHUQ010001211v1,1
BB-2,chrUn_JAAHUQ010001216v1,2
BB-2,chrUn_JAAHUQ010001236v1,4
BB-2,chrUn_JAAHUQ010001239v1,1
BB-2,chrUn_JAAHUQ010001249v1,3
BB-2,chrUn_JAAHUQ010001286v1,1
BB-2,chrUn_JAAHUQ010001317v1,1
BB-2,chrUn_JAAHUQ010001346v1,1
BB-2,chrUn_JAAHUQ010001381v1,1
BB-2,chrUn_JAAHUQ010001400v1,1
BB-2,chrUn_JAAHUQ010001406v1,1
BB-2,chrUn_JAAHUQ010001446v1,1
BB-2,chrUn_JAAHUQ010001453v1,4
BB-2,chrUn_JAAHUQ010001466v1,1
BB-2,chrUn_JAAHUQ010001542v1,1
BB-2,chrUn_JAAHUQ010001649v1,1
BB-2,chrUn_JAAHUQ010001679v1,4
BB-2,chrUn_JAAHUQ010001698v1,2
BB-2,chrUn_JAAHUQ010001710v1,2
BB-2,chrUn_JAAHUQ010001763v1,4
BB-2,chrUn_JAAHUQ010001795v1,1
BB-2,chrUn_JAAHUQ010001810v1,1
BB-2,chrUn_JAAHUQ010001829v1,1
BB-2,chrUn_JAAHUQ010001853v1,3
BB-2,chrUn_JAAHUQ010001884v1,3
BB-2,chrUn_JAAHUQ010001907v1,1
BB-2,chrUn_JAAHUQ010001926v1,3
BB-2,chrUn_JAAHUQ010001972v1,1
BB-2,chrUn_JAAHUQ010002023v1,2
BB-2,chrUn_JAAHUQ010002061v1,2
BB-2,chrUn_JAAHUQ010002188v1,2
BB-2,chrUn_JAAHUQ010002229v1,1
BB-2,chrUn_JAAHUQ010002266v1,6
BB-2,chrUn_JAAHUQ010002381v1,7
BB-2,chrUn_JAAHUQ010002426v1,1
BB-2,chrUn_JAAHUQ010002574v1,3
BB-2,chrUn_JAAHUQ010002638v1,2
BB-2,chrUn_JAAHUQ010002646v1,1
BB-2,chrUn_JAAHUQ010002700v1,3
BB-2,chrUn_JAAHUQ010002733v1,3
BB-2,chrUn_JAAHUQ010002769v1,4
BB-2,chrUn_MU018703v1,1
BB-2,chrUn_MU018704v1,1
BB-2,chrUn_MU018705v1,11
BB-2,chrUn_MU018706v1,2
BB-2,chrUn_MU018709v1,8
BB-2,chrUn_MU018711v1,10
BB-2,chrUn_MU018712v1,2
BB-2,chrUn_MU018713v1,1
BB-2,chrUn_MU018714v1,1
BB-2,chrUn_MU018715v1,16
BB-2,chrUn_MU018718v1,2
BB-2,chrUn_MU018720v1,10
BB-2,chrUn_MU018725v1,1
BB-2,chrUn_MU018726v1,11
BB-2,chrUn_MU018728v1,1
BB-2,chrUn_MU018729v1,1
BB-2,chrUn_MU018730v1,5
BB-2,chrUn_MU018732v1,3
BB-2,chrUn_MU018733v1,1
BB-2,chrUn_MU018737v1,1
BB-2,chrUn_MU018739v1,1
BB-2,chrUn_MU018740v1,1
BB-2,chrUn_MU018744v1,1
BB-2,chrUn_MU018746v1,4
BB-2,chrUn_MU018754v1,1
BB-2,chrUn_MU018755v1,1
BB-2,chrUn_MU018756v1,1
BB-2,chrUn_MU018759v1,3
BB-2,chrUn_MU018764v1,1
BB-2,chrUn_MU018772v1,5
BB-2,chrUn_MU018780v1,3
BB-2,chrUn_MU018785v1,1
BB-2,chrUn_MU018786v1,1
BB-2,chrUn_MU018793v1,3
BB-2,chrUn_MU018805v1,1
BB-2,chrUn_MU018808v1,9
BB-2,chrUn_MU018809v1,1
BB-2,chrUn_MU018815v1,3
BB-2,chrUn_MU018816v1,2
BB-2,chrUn_MU018823v1,2
BB-2,chrUn_MU018840v1,1
BB-2,chrUn_MU018841v1,2
BB-2,chrUn_MU018844v1,1
BB-2,chrUn_MU018852v1,1
BB-2,chrUn_MU018855v1,1
BB-2,chrX,201
BB-3,chr1,3238
BB-3,chr10,2030
BB-3,chr11,2355
BB-3,chr12,2873
BB-3,chr13,1971
BB-3,chr14,1888
BB-3,chr15,2019
BB-3,chr16,2134
BB-3,chr17,2189
BB-3,chr18,2127
BB-3,chr19,1974
BB-3,chr2,2587
BB-3,chr20,1912
BB-3,chr21,1886
BB-3,chr22,2157
BB-3,chr23,1794
BB-3,chr24,1659
BB-3,chr25,1826
BB-3,chr26,1369
BB-3,chr27,2014
BB-3,chr28,1304
BB-3,chr29,1670
BB-3,chr3,2895
BB-3,chr30,1456
BB-3,chr31,1438
BB-3,chr32,1934
BB-3,chr33,1319
BB-3,chr34,1558
BB-3,chr35,1245
BB-3,chr36,1210
BB-3,chr37,971
BB-3,chr38,1034
BB-3,chr4,2702
BB-3,chr5,2460
BB-3,chr6,2537
BB-3,chr7,2608
BB-3,chr8,2561
BB-3,chr9,1871
BB-3,chrM,4
BB-3,chrUn_JAAHUQ010000411v1,5
BB-3,chrUn_JAAHUQ010000439v1,6
BB-3,chrUn_JAAHUQ010000441v1,2
BB-3,chrUn_JAAHUQ010000448v1,1
BB-3,chrUn_JAAHUQ010000517v1,1
BB-3,chrUn_JAAHUQ010000521v1,8
BB-3,chrUn_JAAHUQ010000523v1,1
BB-3,chrUn_JAAHUQ010000574v1,1
BB-3,chrUn_JAAHUQ010000596v1,1
BB-3,chrUn_JAAHUQ010000602v1,14
BB-3,chrUn_JAAHUQ010000610v1,2
BB-3,chrUn_JAAHUQ010000616v1,1
BB-3,chrUn_JAAHUQ010000640v1,1
BB-3,chrUn_JAAHUQ010000644v1,10
BB-3,chrUn_JAAHUQ010000646v1,3
BB-3,chrUn_JAAHUQ010000664v1,5
BB-3,chrUn_JAAHUQ010000680v1,1
BB-3,chrUn_JAAHUQ010000686v1,1
BB-3,chrUn_JAAHUQ010000692v1,2
BB-3,chrUn_JAAHUQ010000717v1,7
BB-3,chrUn_JAAHUQ010000723v1,2
BB-3,chrUn_JAAHUQ010000748v1,1
BB-3,chrUn_JAAHUQ010000753v1,1
BB-3,chrUn_JAAHUQ010000763v1,1
BB-3,chrUn_JAAHUQ010000767v1,4
BB-3,chrUn_JAAHUQ010000772v1,6
BB-3,chrUn_JAAHUQ010000789v1,4
BB-3,chrUn_JAAHUQ010000792v1,2
BB-3,chrUn_JAAHUQ010000808v1,3
BB-3,chrUn_JAAHUQ010000816v1,3
BB-3,chrUn_JAAHUQ010000820v1,3
BB-3,chrUn_JAAHUQ010000825v1,2
BB-3,chrUn_JAAHUQ010000860v1,5
BB-3,chrUn_JAAHUQ010000861v1,1
BB-3,chrUn_JAAHUQ010000894v1,1
BB-3,chrUn_JAAHUQ010000913v1,4
BB-3,chrUn_JAAHUQ010000917v1,2
BB-3,chrUn_JAAHUQ010000925v1,1
BB-3,chrUn_JAAHUQ010000926v1,1
BB-3,chrUn_JAAHUQ010000929v1,4
BB-3,chrUn_JAAHUQ010000936v1,40
BB-3,chrUn_JAAHUQ010000987v1,3
BB-3,chrUn_JAAHUQ010001000v1,1
BB-3,chrUn_JAAHUQ010001016v1,2
BB-3,chrUn_JAAHUQ010001017v1,3
BB-3,chrUn_JAAHUQ010001033v1,14
BB-3,chrUn_JAAHUQ010001042v1,2
BB-3,chrUn_JAAHUQ010001043v1,13
BB-3,chrUn_JAAHUQ010001044v1,11
BB-3,chrUn_JAAHUQ010001045v1,5
BB-3,chrUn_JAAHUQ010001046v1,2
BB-3,chrUn_JAAHUQ010001049v1,12
BB-3,chrUn_JAAHUQ010001050v1,1
BB-3,chrUn_JAAHUQ010001053v1,3
BB-3,chrUn_JAAHUQ010001054v1,3
BB-3,chrUn_JAAHUQ010001064v1,6
BB-3,chrUn_JAAHUQ010001071v1,21
BB-3,chrUn_JAAHUQ010001095v1,4
BB-3,chrUn_JAAHUQ010001096v1,2
BB-3,chrUn_JAAHUQ010001102v1,8
BB-3,chrUn_JAAHUQ010001105v1,1
BB-3,chrUn_JAAHUQ010001113v1,5
BB-3,chrUn_JAAHUQ010001114v1,1
BB-3,chrUn_JAAHUQ010001122v1,2
BB-3,chrUn_JAAHUQ010001124v1,1
BB-3,chrUn_JAAHUQ010001125v1,1
BB-3,chrUn_JAAHUQ010001133v1,3
BB-3,chrUn_JAAHUQ010001135v1,6
BB-3,chrUn_JAAHUQ010001146v1,3
BB-3,chrUn_JAAHUQ010001156v1,2
BB-3,chrUn_JAAHUQ010001160v1,2
BB-3,chrUn_JAAHUQ010001163v1,19
BB-3,chrUn_JAAHUQ010001165v1,4
BB-3,chrUn_JAAHUQ010001172v1,1
BB-3,chrUn_JAAHUQ010001181v1,1
BB-3,chrUn_JAAHUQ010001183v1,9
BB-3,chrUn_JAAHUQ010001184v1,1
BB-3,chrUn_JAAHUQ010001205v1,2
BB-3,chrUn_JAAHUQ010001206v1,5
BB-3,chrUn_JAAHUQ010001207v1,2
BB-3,chrUn_JAAHUQ010001210v1,2
BB-3,chrUn_JAAHUQ010001211v1,1
BB-3,chrUn_JAAHUQ010001216v1,3
BB-3,chrUn_JAAHUQ010001219v1,1
BB-3,chrUn_JAAHUQ010001229v1,1
BB-3,chrUn_JAAHUQ010001231v1,2
BB-3,chrUn_JAAHUQ010001236v1,7
BB-3,chrUn_JAAHUQ010001237v1,3
BB-3,chrUn_JAAHUQ010001238v1,1
BB-3,chrUn_JAAHUQ010001239v1,2
BB-3,chrUn_JAAHUQ010001249v1,10
BB-3,chrUn_JAAHUQ010001252v1,1
BB-3,chrUn_JAAHUQ010001259v1,2
BB-3,chrUn_JAAHUQ010001264v1,2
BB-3,chrUn_JAAHUQ010001275v1,1
BB-3,chrUn_JAAHUQ010001286v1,1
BB-3,chrUn_JAAHUQ010001290v1,4
BB-3,chrUn_JAAHUQ010001291v1,1
BB-3,chrUn_JAAHUQ010001304v1,1
BB-3,chrUn_JAAHUQ010001317v1,2
BB-3,chrUn_JAAHUQ010001318v1,1
BB-3,chrUn_JAAHUQ010001322v1,2
BB-3,chrUn_JAAHUQ010001332v1,3
BB-3,chrUn_JAAHUQ010001339v1,1
BB-3,chrUn_JAAHUQ010001344v1,1
BB-3,chrUn_JAAHUQ010001346v1,1
BB-3,chrUn_JAAHUQ010001357v1,1
BB-3,chrUn_JAAHUQ010001361v1,1
BB-3,chrUn_JAAHUQ010001362v1,1
BB-3,chrUn_JAAHUQ010001370v1,1
BB-3,chrUn_JAAHUQ010001376v1,2
BB-3,chrUn_JAAHUQ010001381v1,3
BB-3,chrUn_JAAHUQ010001383v1,1
BB-3,chrUn_JAAHUQ010001400v1,4
BB-3,chrUn_JAAHUQ010001406v1,2
BB-3,chrUn_JAAHUQ010001423v1,1
BB-3,chrUn_JAAHUQ010001428v1,1
BB-3,chrUn_JAAHUQ010001436v1,1
BB-3,chrUn_JAAHUQ010001446v1,3
BB-3,chrUn_JAAHUQ010001451v1,3
BB-3,chrUn_JAAHUQ010001453v1,7
BB-3,chrUn_JAAHUQ010001466v1,1
BB-3,chrUn_JAAHUQ010001471v1,1
BB-3,chrUn_JAAHUQ010001532v1,1
BB-3,chrUn_JAAHUQ010001537v1,1
BB-3,chrUn_JAAHUQ010001542v1,2
BB-3,chrUn_JAAHUQ010001589v1,1
BB-3,chrUn_JAAHUQ010001595v1,2
BB-3,chrUn_JAAHUQ010001605v1,1
BB-3,chrUn_JAAHUQ010001606v1,4
BB-3,chrUn_JAAHUQ010001630v1,1
BB-3,chrUn_JAAHUQ010001647v1,2
BB-3,chrUn_JAAHUQ010001649v1,1
BB-3,chrUn_JAAHUQ010001678v1,1
BB-3,chrUn_JAAHUQ010001679v1,7
BB-3,chrUn_JAAHUQ010001686v1,1
BB-3,chrUn_JAAHUQ010001696v1,2
BB-3,chrUn_JAAHUQ010001698v1,8
BB-3,chrUn_JAAHUQ010001704v1,1
BB-3,chrUn_JAAHUQ010001710v1,7
BB-3,chrUn_JAAHUQ010001720v1,2
BB-3,chrUn_JAAHUQ010001729v1,2
BB-3,chrUn_JAAHUQ010001730v1,1
BB-3,chrUn_JAAHUQ010001744v1,1
BB-3,chrUn_JAAHUQ010001763v1,4
BB-3,chrUn_JAAHUQ010001795v1,3
BB-3,chrUn_JAAHUQ010001804v1,5
BB-3,chrUn_JAAHUQ010001807v1,2
BB-3,chrUn_JAAHUQ010001810v1,1
BB-3,chrUn_JAAHUQ010001829v1,2
BB-3,chrUn_JAAHUQ010001841v1,1
BB-3,chrUn_JAAHUQ010001853v1,5
BB-3,chrUn_JAAHUQ010001859v1,3
BB-3,chrUn_JAAHUQ010001884v1,5
BB-3,chrUn_JAAHUQ010001893v1,1
BB-3,chrUn_JAAHUQ010001899v1,1
BB-3,chrUn_JAAHUQ010001907v1,2
BB-3,chrUn_JAAHUQ010001926v1,4
BB-3,chrUn_JAAHUQ010001968v1,5
BB-3,chrUn_JAAHUQ010001972v1,10
BB-3,chrUn_JAAHUQ010002011v1,1
BB-3,chrUn_JAAHUQ010002023v1,3
BB-3,chrUn_JAAHUQ010002033v1,1
BB-3,chrUn_JAAHUQ010002058v1,1
BB-3,chrUn_JAAHUQ010002061v1,4
BB-3,chrUn_JAAHUQ010002065v1,3
BB-3,chrUn_JAAHUQ010002070v1,1
BB-3,chrUn_JAAHUQ010002071v1,3
BB-3,chrUn_JAAHUQ010002078v1,1
BB-3,chrUn_JAAHUQ010002097v1,2
BB-3,chrUn_JAAHUQ010002130v1,2
BB-3,chrUn_JAAHUQ010002146v1,2
BB-3,chrUn_JAAHUQ010002149v1,1
BB-3,chrUn_JAAHUQ010002159v1,1
BB-3,chrUn_JAAHUQ010002187v1,3
BB-3,chrUn_JAAHUQ010002188v1,4
BB-3,chrUn_JAAHUQ010002229v1,1
BB-3,chrUn_JAAHUQ010002246v1,2
BB-3,chrUn_JAAHUQ010002266v1,9
BB-3,chrUn_JAAHUQ010002267v1,1
BB-3,chrUn_JAAHUQ010002311v1,1
BB-3,chrUn_JAAHUQ010002318v1,2
BB-3,chrUn_JAAHUQ010002323v1,4
BB-3,chrUn_JAAHUQ010002330v1,2
BB-3,chrUn_JAAHUQ010002349v1,2
BB-3,chrUn_JAAHUQ010002352v1,2
BB-3,chrUn_JAAHUQ010002376v1,1
BB-3,chrUn_JAAHUQ010002381v1,11
BB-3,chrUn_JAAHUQ010002392v1,1
BB-3,chrUn_JAAHUQ010002425v1,1
BB-3,chrUn_JAAHUQ010002426v1,4
BB-3,chrUn_JAAHUQ010002441v1,3
BB-3,chrUn_JAAHUQ010002460v1,1
BB-3,chrUn_JAAHUQ010002470v1,1
BB-3,chrUn_JAAHUQ010002526v1,2
BB-3,chrUn_JAAHUQ010002574v1,5
BB-3,chrUn_JAAHUQ010002591v1,2
BB-3,chrUn_JAAHUQ010002599v1,1
BB-3,chrUn_JAAHUQ010002612v1,2
BB-3,chrUn_JAAHUQ010002631v1,3
BB-3,chrUn_JAAHUQ010002638v1,3
BB-3,chrUn_JAAHUQ010002646v1,2
BB-3,chrUn_JAAHUQ010002698v1,2
BB-3,chrUn_JAAHUQ010002700v1,3
BB-3,chrUn_JAAHUQ010002723v1,3
BB-3,chrUn_JAAHUQ010002725v1,1
BB-3,chrUn_JAAHUQ010002733v1,5
BB-3,chrUn_JAAHUQ010002762v1,4
BB-3,chrUn_JAAHUQ010002769v1,7
BB-3,chrUn_MU018703v1,1
BB-3,chrUn_MU018704v1,3
BB-3,chrUn_MU018705v1,23
BB-3,chrUn_MU018706v1,8
BB-3,chrUn_MU018707v1,1
BB-3,chrUn_MU018708v1,1
BB-3,chrUn_MU018709v1,14
BB-3,chrUn_MU018710v1,4
BB-3,chrUn_MU018711v1,19
BB-3,chrUn_MU018712v1,21
BB-3,chrUn_MU018713v1,5
BB-3,chrUn_MU018714v1,8
BB-3,chrUn_MU018715v1,39
BB-3,chrUn_MU018716v1,1
BB-3,chrUn_MU018717v1,8
BB-3,chrUn_MU018718v1,42
BB-3,chrUn_MU018719v1,2
BB-3,chrUn_MU018720v1,26
BB-3,chrX,1958
BB-3,chrY_NC_051844.1,186
BB-3,chrY_unplaced_NW_024010443.1,26
BB-3,chrY_unplaced_NW_024010444.1,21
BB-4,chr1,123
BB-4,chr10,82
BB-4,chr11,56
BB-4,chr12,75
BB-4,chr13,40
BB-4,chr14,35
BB-4,chr15,42
BB-4,chr16,33
BB-4,chr17,50
BB-4,chr18,74
BB-4,chr19,21
BB-4,chr2,62
BB-4,chr20,60
BB-4,chr21,29
BB-4,chr22,31
BB-4,chr23,30
BB-4,chr24,49
BB-4,chr25,36
BB-4,chr26,38
BB-4,chr27,30
BB-4,chr28,34
BB-4,chr29,24
BB-4,chr3,60
BB-4,chr30,49
BB-4,chr31,32
BB-4,chr32,21
BB-4,chr33,35
BB-4,chr34,20
BB-4,chr35,35
BB-4,chr36,18
BB-4,chr37,27
BB-4,chr38,21
BB-4,chr4,56
BB-4,chr5,55
BB-4,chr6,58
BB-4,chr7,53
BB-4,chr8,50
BB-4,chr9,84
BB-4,chrM,4
BB-4,chrUn_JAAHUQ010000411v1,4
BB-4,chrUn_JAAHUQ010000602v1,1
BB-4,chrUn_JAAHUQ010000644v1,6
BB-4,chrUn_JAAHUQ010000772v1,1
BB-4,chrUn_JAAHUQ010000789v1,2
BB-4,chrUn_JAAHUQ010000860v1,1
BB-4,chrUn_JAAHUQ010000868v1,2
BB-4,chrUn_JAAHUQ010000936v1,23
BB-4,chrUn_JAAHUQ010000987v1,2
BB-4,chrUn_JAAHUQ010001033v1,2
BB-4,chrUn_JAAHUQ010001044v1,1
BB-4,chrUn_JAAHUQ010001045v1,1
BB-4,chrUn_JAAHUQ010001046v1,1
BB-4,chrUn_JAAHUQ010001095v1,1
BB-4,chrUn_JAAHUQ010001135v1,1
BB-4,chrUn_JAAHUQ010001163v1,5
BB-4,chrUn_JAAHUQ010001206v1,1
BB-4,chrUn_JAAHUQ010001229v1,1
BB-4,chrUn_JAAHUQ010001236v1,2
BB-4,chrUn_JAAHUQ010001249v1,4
BB-4,chrUn_JAAHUQ010001401v1,1
BB-4,chrUn_JAAHUQ010001446v1,2
BB-4,chrUn_JAAHUQ010001453v1,1
BB-4,chrUn_JAAHUQ010001698v1,1
BB-4,chrUn_JAAHUQ010001763v1,1
BB-4,chrUn_JAAHUQ010001907v1,1
BB-4,chrUn_JAAHUQ010001926v1,1
BB-4,chrUn_JAAHUQ010001972v1,2
BB-4,chrUn_JAAHUQ010002266v1,11
BB-4,chrUn_JAAHUQ010002381v1,10
BB-4,chrUn_JAAHUQ010002574v1,1
BB-4,chrUn_JAAHUQ010002700v1,1
BB-4,chrUn_JAAHUQ010002733v1,3
BB-4,chrUn_JAAHUQ010002769v1,3
BB-4,chrUn_MU018704v1,1
BB-4,chrUn_MU018705v1,4
BB-4,chrUn_MU018709v1,1
BB-4,chrUn_MU018711v1,2
BB-4,chrUn_MU018712v1,1
BB-4,chrUn_MU018715v1,3
BB-4,chrX,7
BB-4,chrY_NC_051844.1,10
BB-4,chrY_unplaced_NW_024010444.1,2
BE_R,chr1,2
BE_R,chr12,1
BE_R,chr15,1
BE_R,chr18,2
BE_R,chr2,4
BE_R,chr26,1
BE_R,chr31,1
BE_R,chr34,3
BE_R,chr35,7
BE_R,chr9,1
BE_R,chrUn_JAAHUQ010000644v1,1
BE_R,chrUn_JAAHUQ010000936v1,3
BE_R,chrUn_JAAHUQ010001249v1,2
BE_R,chrUn_JAAHUQ010002266v1,12
BE_R,chrUn_JAAHUQ010002381v1,6
BE_R,chrUn_JAAHUQ010002769v1,1
BE_R,chrY_NC_051844.1,4
